filename,title,author,year,citation order,citation text,citation scoring
ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,Hume\textquoterights Philosophy of the Self,"Flage, Daniel E.",2004.0,2,I.4.2,"[('1.4.2.1', 0.015384615384615385), ('1.4.2.2', 0.015384615384615385), ('1.4.2.3', 0.015384615384615385), ('1.4.2.4', 0.015384615384615385), ('1.4.2.5', 0.015384615384615385), ('1.4.2.6', 0.015384615384615385), ('1.4.2.7', 0.015384615384615385), ('1.4.2.8', 0.015384615384615385), ('1.4.2.9', 0.015384615384615385), ('1.4.2.10', 0.015384615384615385), ('1.4.2.11', 0.015384615384615385), ('1.4.2.12', 0.015384615384615385), ('1.4.2.13', 0.015384615384615385), ('1.4.2.14', 0.015384615384615385), ('1.4.2.15', 0.015384615384615385), ('1.4.2.16', 0.015384615384615385), ('1.4.2.17', 0.015384615384615385), ('1.4.2.18', 0.015384615384615385), ('1.4.2.19', 0.015384615384615385), ('1.4.2.20', 0.015384615384615385), ('1.4.2.21', 0.015384615384615385), ('1.4.2.22', 0.015384615384615385), ('1.4.2.23', 0.015384615384615385), ('1.4.2.24', 0.015384615384615385), ('1.4.2.25', 0.015384615384615385), ('1.4.2.26', 0.015384615384615385), ('1.4.2.27', 0.015384615384615385), ('1.4.2.28', 0.015384615384615385), ('1.4.2.29', 0.015384615384615385), ('1.4.2.30', 0.015384615384615385), ('1.4.2.31', 0.015384615384615385), ('1.4.2.32', 0.015384615384615385), ('1.4.2.33', 0.015384615384615385), ('1.4.2.34', 0.015384615384615385), ('1.4.2.35', 0.015384615384615385), ('1.4.2.36', 0.015384615384615385), ('1.4.2.37', 0.015384615384615385), ('1.4.2.38', 0.015384615384615385), ('1.4.2.39', 0.015384615384615385), ('1.4.2.40', 0.015384615384615385), ('1.4.2.41', 0.015384615384615385), ('1.4.2.42', 0.015384615384615385), ('1.4.2.43', 0.015384615384615385), ('1.4.2.44', 0.015384615384615385), ('1.4.2.45', 0.015384615384615385), ('1.4.2.46', 0.015384615384615385), ('1.4.2.47', 0.015384615384615385), ('1.4.2.48', 0.015384615384615385), ('1.4.2.49', 0.015384615384615385), ('1.4.2.50', 0.015384615384615385), ('1.4.2.51', 0.015384615384615385), ('1.4.2.52', 0.015384615384615385), ('1.4.2.53', 0.015384615384615385), ('1.4.2.54', 0.015384615384615385), ('1.4.2.55', 0.015384615384615385), ('1.4.2.56', 0.015384615384615385), ('1.4.2.57', 0.015384615384615385), ('1.4.2.2n34', 0.015384615384615385), ('1.4.2.9n35', 0.015384615384615385), ('1.4.2.22n36', 0.015384615384615385), ('1.4.2.29n37', 0.015384615384615385), ('1.4.2.32n38', 0.015384615384615385), ('1.4.2.35n39', 0.015384615384615385), ('1.4.2.37n40', 0.015384615384615385), ('1.4.2.55n41', 0.015384615384615385)]"
ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,Hume\textquoterights Philosophy of the Self,"Flage, Daniel E.",2004.0,3,I.4.3,"[('1.4.3.1', 0.09090909090909091), ('1.4.3.2', 0.09090909090909091), ('1.4.3.3', 0.09090909090909091), ('1.4.3.4', 0.09090909090909091), ('1.4.3.5', 0.09090909090909091), ('1.4.3.6', 0.09090909090909091), ('1.4.3.7', 0.09090909090909091), ('1.4.3.8', 0.09090909090909091), ('1.4.3.9', 0.09090909090909091), ('1.4.3.10', 0.09090909090909091), ('1.4.3.11', 0.09090909090909091)]"
ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,Hume\textquoterights Philosophy of the Self,"Flage, Daniel E.",2004.0,4,I.4.4.6,"[('1.4.4.6', 1.0)]"
ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,Hume\textquoterights Philosophy of the Self,"Flage, Daniel E.",2004.0,5,I.4.6.5,"[('1.4.6.5', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,1,1.4.6,"[('1.4.6.1', 0.041666666666666664), ('1.4.6.2', 0.041666666666666664), ('1.4.6.3', 0.041666666666666664), ('1.4.6.4', 0.041666666666666664), ('1.4.6.5', 0.041666666666666664), ('1.4.6.6', 0.041666666666666664), ('1.4.6.7', 0.041666666666666664), ('1.4.6.8', 0.041666666666666664), ('1.4.6.9', 0.041666666666666664), ('1.4.6.10', 0.041666666666666664), ('1.4.6.11', 0.041666666666666664), ('1.4.6.12', 0.041666666666666664), ('1.4.6.13', 0.041666666666666664), ('1.4.6.14', 0.041666666666666664), ('1.4.6.15', 0.041666666666666664), ('1.4.6.16', 0.041666666666666664), ('1.4.6.17', 0.041666666666666664), ('1.4.6.18', 0.041666666666666664), ('1.4.6.19', 0.041666666666666664), ('1.4.6.20', 0.041666666666666664), ('1.4.6.21', 0.041666666666666664), ('1.4.6.22', 0.041666666666666664), ('1.4.6.23', 0.041666666666666664), ('1.4.6.6n50', 0.041666666666666664)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,2,1.4.6.4,"[('1.4.6.4', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,3,1.4.6.19,"[('1.4.6.19', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,4,1.4.6.19,"[('1.4.6.19', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,5,1.4.6.16,"[('1.4.6.16', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,6,1.3.14.13,"[('1.3.14.13', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,7,1.4.5,"[('1.4.5.1', 0.023809523809523808), ('1.4.5.2', 0.023809523809523808), ('1.4.5.3', 0.023809523809523808), ('1.4.5.4', 0.023809523809523808), ('1.4.5.5', 0.023809523809523808), ('1.4.5.6', 0.023809523809523808), ('1.4.5.7', 0.023809523809523808), ('1.4.5.8', 0.023809523809523808), ('1.4.5.9', 0.023809523809523808), ('1.4.5.10', 0.023809523809523808), ('1.4.5.11', 0.023809523809523808), ('1.4.5.12', 0.023809523809523808), ('1.4.5.13', 0.023809523809523808), ('1.4.5.14', 0.023809523809523808), ('1.4.5.15', 0.023809523809523808), ('1.4.5.16', 0.023809523809523808), ('1.4.5.17', 0.023809523809523808), ('1.4.5.18', 0.023809523809523808), ('1.4.5.19', 0.023809523809523808), ('1.4.5.20', 0.023809523809523808), ('1.4.5.21', 0.023809523809523808), ('1.4.5.22', 0.023809523809523808), ('1.4.5.23', 0.023809523809523808), ('1.4.5.24', 0.023809523809523808), ('1.4.5.25', 0.023809523809523808), ('1.4.5.26', 0.023809523809523808), ('1.4.5.27', 0.023809523809523808), ('1.4.5.28', 0.023809523809523808), ('1.4.5.29', 0.023809523809523808), ('1.4.5.30', 0.023809523809523808), ('1.4.5.31', 0.023809523809523808), ('1.4.5.32', 0.023809523809523808), ('1.4.5.33', 0.023809523809523808), ('1.4.5.34', 0.023809523809523808), ('1.4.5.35', 0.023809523809523808), ('1.4.5.11n43', 0.023809523809523808), ('1.4.5.12n44', 0.023809523809523808), ('1.4.5.19n45', 0.023809523809523808), ('1.4.5.20n46', 0.023809523809523808), ('1.4.5.22n47', 0.023809523809523808), ('1.4.5.30n48', 0.023809523809523808), ('1.4.5.31n49', 0.023809523809523808)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,8,1.4.5.5,"[('1.4.5.5', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,9,1.4.6.3,"[('1.4.6.3', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,10,1.1.4.1,"[('1.1.4.1', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,11,1.3.14.31,"[('1.3.14.31', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,12,1.3.14.32,"[('1.3.14.32', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,13,1.3.14.33,"[('1.3.14.33', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,14,2.3.1,"[('2.3.1.1', 0.03333333333333333), ('2.3.1.2', 0.03333333333333333), ('2.3.1.3', 0.03333333333333333), ('2.3.1.4', 0.03333333333333333), ('2.3.1.5', 0.03333333333333333), ('2.3.1.6', 0.03333333333333333), ('2.3.1.7', 0.03333333333333333), ('2.3.1.8', 0.03333333333333333), ('2.3.1.9', 0.03333333333333333), ('2.3.1.10', 0.03333333333333333), ('2.3.1.11', 0.03333333333333333), ('2.3.1.12', 0.03333333333333333), ('2.3.1.13', 0.03333333333333333), ('2.3.1.14', 0.03333333333333333), ('2.3.1.15', 0.03333333333333333), ('2.3.1.16', 0.03333333333333333), ('2.3.1.17', 0.03333333333333333), ('2.3.1.18', 0.03333333333333333), ('2.3.10.1', 0.03333333333333333), ('2.3.10.2', 0.03333333333333333), ('2.3.10.3', 0.03333333333333333), ('2.3.10.4', 0.03333333333333333), ('2.3.10.5', 0.03333333333333333), ('2.3.10.6', 0.03333333333333333), ('2.3.10.7', 0.03333333333333333), ('2.3.10.8', 0.03333333333333333), ('2.3.10.9', 0.03333333333333333), ('2.3.10.10', 0.03333333333333333), ('2.3.10.11', 0.03333333333333333), ('2.3.10.12', 0.03333333333333333)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,15,2.3.1.4,"[('2.3.1.4', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,16,1.4.5.32–33,"[('1.4.5.32', 0.5), ('1.4.5.33', 0.5)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,17,1.3.14.27,"[('1.3.14.27', 1.0)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,18,1.4.5.32–33,"[('1.4.5.32', 0.5), ('1.4.5.33', 0.5)]"
project_muse_439820,Once More Into the Labyrinth: Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,"Garrett, Don",2010.0,19,1.1.7.3,"[('1.1.7.3', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,1,1.4.6.2,"[('1.4.6.2', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,2,1.4.6.5,"[('1.4.6.5', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,3,1.4.6.20,"[('1.4.6.20', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,4,1.4.7.3,"[('1.4.7.3', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,5,2.1.5,"[('2.1.5.1', 0.09090909090909091), ('2.1.5.2', 0.09090909090909091), ('2.1.5.3', 0.09090909090909091), ('2.1.5.4', 0.09090909090909091), ('2.1.5.5', 0.09090909090909091), ('2.1.5.6', 0.09090909090909091), ('2.1.5.7', 0.09090909090909091), ('2.1.5.8', 0.09090909090909091), ('2.1.5.9', 0.09090909090909091), ('2.1.5.10', 0.09090909090909091), ('2.1.5.11', 0.09090909090909091)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,6,2.1.5.3,"[('2.1.5.3', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,7,2.1.9.1,"[('2.1.9.1', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,8,1.4.6,"[('1.4.6.1', 0.041666666666666664), ('1.4.6.2', 0.041666666666666664), ('1.4.6.3', 0.041666666666666664), ('1.4.6.4', 0.041666666666666664), ('1.4.6.5', 0.041666666666666664), ('1.4.6.6', 0.041666666666666664), ('1.4.6.7', 0.041666666666666664), ('1.4.6.8', 0.041666666666666664), ('1.4.6.9', 0.041666666666666664), ('1.4.6.10', 0.041666666666666664), ('1.4.6.11', 0.041666666666666664), ('1.4.6.12', 0.041666666666666664), ('1.4.6.13', 0.041666666666666664), ('1.4.6.14', 0.041666666666666664), ('1.4.6.15', 0.041666666666666664), ('1.4.6.16', 0.041666666666666664), ('1.4.6.17', 0.041666666666666664), ('1.4.6.18', 0.041666666666666664), ('1.4.6.19', 0.041666666666666664), ('1.4.6.20', 0.041666666666666664), ('1.4.6.21', 0.041666666666666664), ('1.4.6.22', 0.041666666666666664), ('1.4.6.23', 0.041666666666666664), ('1.4.6.6n50', 0.041666666666666664)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,9,1.4.5,"[('1.4.5.1', 0.023809523809523808), ('1.4.5.2', 0.023809523809523808), ('1.4.5.3', 0.023809523809523808), ('1.4.5.4', 0.023809523809523808), ('1.4.5.5', 0.023809523809523808), ('1.4.5.6', 0.023809523809523808), ('1.4.5.7', 0.023809523809523808), ('1.4.5.8', 0.023809523809523808), ('1.4.5.9', 0.023809523809523808), ('1.4.5.10', 0.023809523809523808), ('1.4.5.11', 0.023809523809523808), ('1.4.5.12', 0.023809523809523808), ('1.4.5.13', 0.023809523809523808), ('1.4.5.14', 0.023809523809523808), ('1.4.5.15', 0.023809523809523808), ('1.4.5.16', 0.023809523809523808), ('1.4.5.17', 0.023809523809523808), ('1.4.5.18', 0.023809523809523808), ('1.4.5.19', 0.023809523809523808), ('1.4.5.20', 0.023809523809523808), ('1.4.5.21', 0.023809523809523808), ('1.4.5.22', 0.023809523809523808), ('1.4.5.23', 0.023809523809523808), ('1.4.5.24', 0.023809523809523808), ('1.4.5.25', 0.023809523809523808), ('1.4.5.26', 0.023809523809523808), ('1.4.5.27', 0.023809523809523808), ('1.4.5.28', 0.023809523809523808), ('1.4.5.29', 0.023809523809523808), ('1.4.5.30', 0.023809523809523808), ('1.4.5.31', 0.023809523809523808), ('1.4.5.32', 0.023809523809523808), ('1.4.5.33', 0.023809523809523808), ('1.4.5.34', 0.023809523809523808), ('1.4.5.35', 0.023809523809523808), ('1.4.5.11n43', 0.023809523809523808), ('1.4.5.12n44', 0.023809523809523808), ('1.4.5.19n45', 0.023809523809523808), ('1.4.5.20n46', 0.023809523809523808), ('1.4.5.22n47', 0.023809523809523808), ('1.4.5.30n48', 0.023809523809523808), ('1.4.5.31n49', 0.023809523809523808)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,10,1.4.6.2,"[('1.4.6.2', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,11,1.4.6.3,"[('1.4.6.3', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,12,1.4.6.4,"[('1.4.6.4', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,13,1.4.6.19,"[('1.4.6.19', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,14,1.4.6.19,"[('1.4.6.19', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,15,1.4.5.5,"[('1.4.5.5', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,16,1.4.6,"[('1.4.6.1', 0.041666666666666664), ('1.4.6.2', 0.041666666666666664), ('1.4.6.3', 0.041666666666666664), ('1.4.6.4', 0.041666666666666664), ('1.4.6.5', 0.041666666666666664), ('1.4.6.6', 0.041666666666666664), ('1.4.6.7', 0.041666666666666664), ('1.4.6.8', 0.041666666666666664), ('1.4.6.9', 0.041666666666666664), ('1.4.6.10', 0.041666666666666664), ('1.4.6.11', 0.041666666666666664), ('1.4.6.12', 0.041666666666666664), ('1.4.6.13', 0.041666666666666664), ('1.4.6.14', 0.041666666666666664), ('1.4.6.15', 0.041666666666666664), ('1.4.6.16', 0.041666666666666664), ('1.4.6.17', 0.041666666666666664), ('1.4.6.18', 0.041666666666666664), ('1.4.6.19', 0.041666666666666664), ('1.4.6.20', 0.041666666666666664), ('1.4.6.21', 0.041666666666666664), ('1.4.6.22', 0.041666666666666664), ('1.4.6.23', 0.041666666666666664), ('1.4.6.6n50', 0.041666666666666664)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,17,1.4.6.3,"[('1.4.6.3', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,18,1.4.6.4,"[('1.4.6.4', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,19,2.1.11.8,"[('2.1.11.8', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,20,2.2.2.15,"[('2.2.2.15', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,21,1.4.6.5,"[('1.4.6.5', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,22,1.4.6,"[('1.4.6.1', 0.041666666666666664), ('1.4.6.2', 0.041666666666666664), ('1.4.6.3', 0.041666666666666664), ('1.4.6.4', 0.041666666666666664), ('1.4.6.5', 0.041666666666666664), ('1.4.6.6', 0.041666666666666664), ('1.4.6.7', 0.041666666666666664), ('1.4.6.8', 0.041666666666666664), ('1.4.6.9', 0.041666666666666664), ('1.4.6.10', 0.041666666666666664), ('1.4.6.11', 0.041666666666666664), ('1.4.6.12', 0.041666666666666664), ('1.4.6.13', 0.041666666666666664), ('1.4.6.14', 0.041666666666666664), ('1.4.6.15', 0.041666666666666664), ('1.4.6.16', 0.041666666666666664), ('1.4.6.17', 0.041666666666666664), ('1.4.6.18', 0.041666666666666664), ('1.4.6.19', 0.041666666666666664), ('1.4.6.20', 0.041666666666666664), ('1.4.6.21', 0.041666666666666664), ('1.4.6.22', 0.041666666666666664), ('1.4.6.23', 0.041666666666666664), ('1.4.6.6n50', 0.041666666666666664)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,23,1.4.6,"[('1.4.6.1', 0.041666666666666664), ('1.4.6.2', 0.041666666666666664), ('1.4.6.3', 0.041666666666666664), ('1.4.6.4', 0.041666666666666664), ('1.4.6.5', 0.041666666666666664), ('1.4.6.6', 0.041666666666666664), ('1.4.6.7', 0.041666666666666664), ('1.4.6.8', 0.041666666666666664), ('1.4.6.9', 0.041666666666666664), ('1.4.6.10', 0.041666666666666664), ('1.4.6.11', 0.041666666666666664), ('1.4.6.12', 0.041666666666666664), ('1.4.6.13', 0.041666666666666664), ('1.4.6.14', 0.041666666666666664), ('1.4.6.15', 0.041666666666666664), ('1.4.6.16', 0.041666666666666664), ('1.4.6.17', 0.041666666666666664), ('1.4.6.18', 0.041666666666666664), ('1.4.6.19', 0.041666666666666664), ('1.4.6.20', 0.041666666666666664), ('1.4.6.21', 0.041666666666666664), ('1.4.6.22', 0.041666666666666664), ('1.4.6.23', 0.041666666666666664), ('1.4.6.6n50', 0.041666666666666664)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,24,1.4.6.4,"[('1.4.6.4', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,25,1.4.6.6,"[('1.4.6.6', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,26,1.4.6.7,"[('1.4.6.7', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,27,1.4.6.6,"[('1.4.6.6', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,28,2.1.2.2,"[('2.1.2.2', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,29,2.2.2.15,"[('2.2.2.15', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,30,2.2.2.16,"[('2.2.2.16', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,31,2.2.4.7,"[('2.2.4.7', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,32,2.3.7.1,"[('2.3.7.1', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,33,1.4.6.7,"[('1.4.6.7', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,34,1.4.6.10–14,"[('1.4.6.10', 0.2), ('1.4.6.11', 0.2), ('1.4.6.12', 0.2), ('1.4.6.13', 0.2), ('1.4.6.14', 0.2)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,35,1.4.6.8–9,"[('1.4.6.8', 0.5), ('1.4.6.9', 0.5)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,36,1.4.6.18–20,"[('1.4.6.18', 0.3333333333333333), ('1.4.6.19', 0.3333333333333333), ('1.4.6.20', 0.3333333333333333)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,37,1.4.2.39,"[('1.4.2.39', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,38,1.4.6.15,"[('1.4.6.15', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,39,1.4.6,"[('1.4.6.1', 0.041666666666666664), ('1.4.6.2', 0.041666666666666664), ('1.4.6.3', 0.041666666666666664), ('1.4.6.4', 0.041666666666666664), ('1.4.6.5', 0.041666666666666664), ('1.4.6.6', 0.041666666666666664), ('1.4.6.7', 0.041666666666666664), ('1.4.6.8', 0.041666666666666664), ('1.4.6.9', 0.041666666666666664), ('1.4.6.10', 0.041666666666666664), ('1.4.6.11', 0.041666666666666664), ('1.4.6.12', 0.041666666666666664), ('1.4.6.13', 0.041666666666666664), ('1.4.6.14', 0.041666666666666664), ('1.4.6.15', 0.041666666666666664), ('1.4.6.16', 0.041666666666666664), ('1.4.6.17', 0.041666666666666664), ('1.4.6.18', 0.041666666666666664), ('1.4.6.19', 0.041666666666666664), ('1.4.6.20', 0.041666666666666664), ('1.4.6.21', 0.041666666666666664), ('1.4.6.22', 0.041666666666666664), ('1.4.6.23', 0.041666666666666664), ('1.4.6.6n50', 0.041666666666666664)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,40,TApp21,"[('App.21', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,41,TApp20,"[('App.20', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,42,1.4.2.6,"[('1.4.2.6', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,43,1.4.6.15,"[('1.4.6.15', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,44,2.1.2.2,"[('2.1.2.2', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,45,2.3.7.1,"[('2.3.7.1', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,46,2.1.2,"[('2.1.2.1', 0.16666666666666666), ('2.1.2.2', 0.16666666666666666), ('2.1.2.3', 0.16666666666666666), ('2.1.2.4', 0.16666666666666666), ('2.1.2.5', 0.16666666666666666), ('2.1.2.6', 0.16666666666666666)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,47,2.1.2.1,"[('2.1.2.1', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,48,2.2.1.1,"[('2.2.1.1', 1.0)]"
project_muse_596651,The Self as Narrative in Hume,"Greco, Lorenzo",2015.0,49,2.1.3.2–3,"[('2.1.3.2', 0.5), ('2.1.3.3', 0.5)]"
